id x y status inf_cout
56 103 83 SUSCEPTIBLE 0
57 24 14 SUSCEPTIBLE 0
58 36 97 SUSCEPTIBLE 0
59 38 68 SUSCEPTIBLE 0
60 25 72 SUSCEPTIBLE 0
61 34 49 SUSCEPTIBLE 0
62 72 70 SUSCEPTIBLE 0
63 89 101 INFECTED 1
64 41 61 SUSCEPTIBLE 0
65 36 3 INFECTED 1
66 39 89 SUSCEPTIBLE 0
67 83 55 SUSCEPTIBLE 0
68 53 47 SUSCEPTIBLE 0
69 91 17 SUSCEPTIBLE 0
70 59 25 SUSCEPTIBLE 0
71 54 97 SUSCEPTIBLE 0
72 1 4 SUSCEPTIBLE 0
73 77 98 SUSCEPTIBLE 0
74 70 5 SUSCEPTIBLE 0
75 18 79 SUSCEPTIBLE 0
76 99 86 SUSCEPTIBLE 0
77 43 81 SUSCEPTIBLE 0
78 65 99 SUSCEPTIBLE 0
79 33 67 SUSCEPTIBLE 0
80 3 101 SUSCEPTIBLE 0
81 90 79 SUSCEPTIBLE 0
82 6 67 SUSCEPTIBLE 0
83 102 10 SUSCEPTIBLE 0
84 107 13 SUSCEPTIBLE 0
85 85 93 SUSCEPTIBLE 0
86 34 104 SUSCEPTIBLE 0
87 26 58 SUSCEPTIBLE 0
88 33 70 SUSCEPTIBLE 0
89 59 65 INFECTED 1
90 59 83 SUSCEPTIBLE 0
91 102 57 INFECTED 1
92 52 80 SUSCEPTIBLE 0
93 100 17 SUSCEPTIBLE 0
94 50 100 SUSCEPTIBLE 0
95 32 87 INFECTED 1
96 31 84 SUSCEPTIBLE 0
97 65 106 SUSCEPTIBLE 0
98 24 68 INFECTED 1
99 86 60 SUSCEPTIBLE 0
100 82 95 SUSCEPTIBLE 0
101 65 16 SUSCEPTIBLE 0
102 16 31 INFECTED 1
103 92 6 SUSCEPTIBLE 0
104 24 90 SUSCEPTIBLE 0
105 51 87 SUSCEPTIBLE 0
106 72 30 SUSCEPTIBLE 0
107 68 35 INFECTED 1
108 23 103 SUSCEPTIBLE 0
109 13 24 SUSCEPTIBLE 0
110 58 105 SUSCEPTIBLE 0
111 84 50 SUSCEPTIBLE 0
112 48 54 SUSCEPTIBLE 0
113 17 28 SUSCEPTIBLE 0
114 0 36 SUSCEPTIBLE 0
115 9 51 SUSCEPTIBLE 0
116 91 73 SUSCEPTIBLE 0
117 87 39 INFECTED 1
118 24 99 INFECTED 1
119 78 96 SUSCEPTIBLE 0
120 48 84 SUSCEPTIBLE 0
121 83 85 SUSCEPTIBLE 0
122 76 107 INFECTED 1
123 59 26 SUSCEPTIBLE 0
124 5 62 INFECTED 1
125 61 85 INFECTED 1
126 43 98 INFECTED 1
127 62 101 SUSCEPTIBLE 0
128 104 49 INFECTED 1
129 33 1 SUSCEPTIBLE 0
130 97 104 INFECTED 1
131 71 82 SUSCEPTIBLE 0
132 78 48 SUSCEPTIBLE 0
133 10 24 SUSCEPTIBLE 0
134 98 68 INFECTED 1
135 104 92 SUSCEPTIBLE 0
136 79 107 SUSCEPTIBLE 0
137 58 11 SUSCEPTIBLE 0
138 73 96 SUSCEPTIBLE 0
139 4 37 SUSCEPTIBLE 0
140 70 4 SUSCEPTIBLE 0
141 65 0 SUSCEPTIBLE 0
142 61 33 SUSCEPTIBLE 0
143 72 10 SUSCEPTIBLE 0
144 80 2 SUSCEPTIBLE 0
145 34 63 INFECTED 1
146 47 65 INFECTED 1
147 67 25 SUSCEPTIBLE 0
148 62 17 INFECTED 1
149 68 7 INFECTED 1
150 68 12 SUSCEPTIBLE 0
151 63 41 SUSCEPTIBLE 0
152 82 42 SUSCEPTIBLE 0
153 5 46 SUSCEPTIBLE 0
154 97 25 SUSCEPTIBLE 0
155 45 66 INFECTED 1
156 62 82 INFECTED 1
157 44 10 SUSCEPTIBLE 0
158 43 83 SUSCEPTIBLE 0
159 95 70 INFECTED 1
160 0 20 SUSCEPTIBLE 0
161 68 15 SUSCEPTIBLE 0
162 9 9 SUSCEPTIBLE 0
163 21 19 SUSCEPTIBLE 0
164 15 12 SUSCEPTIBLE 0
165 94 55 SUSCEPTIBLE 0
166 14 57 SUSCEPTIBLE 0
167 74 77 SUSCEPTIBLE 0
168 98 52 SUSCEPTIBLE 0
169 5 103 SUSCEPTIBLE 0
170 40 43 SUSCEPTIBLE 0
171 69 93 INFECTED 1
172 24 58 SUSCEPTIBLE 0
173 38 24 SUSCEPTIBLE 0
174 84 92 SUSCEPTIBLE 0
175 88 24 SUSCEPTIBLE 0
176 32 79 SUSCEPTIBLE 0
177 52 46 SUSCEPTIBLE 0
178 3 101 INFECTED 1
179 15 46 SUSCEPTIBLE 0
180 64 58 SUSCEPTIBLE 0
181 21 67 SUSCEPTIBLE 0
182 92 22 SUSCEPTIBLE 0
183 5 93 INFECTED 1
184 25 7 SUSCEPTIBLE 0
185 62 100 SUSCEPTIBLE 0
186 46 71 INFECTED 1
187 42 74 SUSCEPTIBLE 0
188 88 16 SUSCEPTIBLE 0
189 39 91 SUSCEPTIBLE 0
190 100 17 SUSCEPTIBLE 0
191 74 82 SUSCEPTIBLE 0
192 21 64 SUSCEPTIBLE 0
193 9 94 SUSCEPTIBLE 0
194 53 61 SUSCEPTIBLE 0
195 72 96 SUSCEPTIBLE 0
196 3 38 SUSCEPTIBLE 0
197 8 83 SUSCEPTIBLE 0
198 56 58 SUSCEPTIBLE 0
199 69 75 SUSCEPTIBLE 0
200 13 85 SUSCEPTIBLE 0
201 35 34 SUSCEPTIBLE 0
202 49 79 SUSCEPTIBLE 0
203 29 99 SUSCEPTIBLE 0
204 77 4 SUSCEPTIBLE 0
205 33 53 SUSCEPTIBLE 0
206 52 54 SUSCEPTIBLE 0
207 9 97 SUSCEPTIBLE 0
208 54 21 SUSCEPTIBLE 0
209 102 20 SUSCEPTIBLE 0
210 95 94 SUSCEPTIBLE 0
211 56 82 INFECTED 1
212 96 30 SUSCEPTIBLE 0
213 30 55 SUSCEPTIBLE 0
214 63 39 INFECTED 1
215 24 108 SUSCEPTIBLE 0
216 29 46 SUSCEPTIBLE 0
217 25 42 SUSCEPTIBLE 0
218 42 57 INFECTED 1
219 103 57 SUSCEPTIBLE 0
220 15 36 SUSCEPTIBLE 0
221 25 42 INFECTED 1
222 72 25 SUSCEPTIBLE 0
223 65 35 SUSCEPTIBLE 0
224 19 54 SUSCEPTIBLE 0
225 25 20 SUSCEPTIBLE 0
226 45 31 SUSCEPTIBLE 0
227 56 34 INFECTED 1
228 2 55 INFECTED 1
229 29 106 SUSCEPTIBLE 0
230 83 33 SUSCEPTIBLE 0
231 98 94 SUSCEPTIBLE 0
232 45 26 SUSCEPTIBLE 0
233 83 37 SUSCEPTIBLE 0
234 67 85 SUSCEPTIBLE 0
235 45 63 SUSCEPTIBLE 0
236 81 55 SUSCEPTIBLE 0
237 0 34 INFECTED 1
238 81 18 SUSCEPTIBLE 0
239 8 102 SUSCEPTIBLE 0
240 40 30 SUSCEPTIBLE 0
241 52 65 SUSCEPTIBLE 0
242 72 35 SUSCEPTIBLE 0
243 63 2 SUSCEPTIBLE 0
244 93 108 INFECTED 1
245 88 11 SUSCEPTIBLE 0
246 56 51 SUSCEPTIBLE 0
247 8 92 SUSCEPTIBLE 0
248 27 72 SUSCEPTIBLE 0
249 63 90 SUSCEPTIBLE 0
250 9 84 SUSCEPTIBLE 0
251 77 90 SUSCEPTIBLE 0
252 91 100 SUSCEPTIBLE 0
253 60 54 SUSCEPTIBLE 0
254 103 31 SUSCEPTIBLE 0
255 11 4 SUSCEPTIBLE 0
256 34 95 INFECTED 1
257 26 25 SUSCEPTIBLE 0
258 36 18 INFECTED 1
259 41 17 SUSCEPTIBLE 0
260 95 45 INFECTED 1
261 107 30 SUSCEPTIBLE 0
262 63 67 SUSCEPTIBLE 0
263 10 73 SUSCEPTIBLE 0
264 17 35 SUSCEPTIBLE 0
265 71 44 SUSCEPTIBLE 0
266 61 92 SUSCEPTIBLE 0
267 74 34 SUSCEPTIBLE 0
268 8 86 SUSCEPTIBLE 0
269 25 9 SUSCEPTIBLE 0
270 99 83 SUSCEPTIBLE 0
271 98 30 SUSCEPTIBLE 0
272 99 35 SUSCEPTIBLE 0
273 2 47 SUSCEPTIBLE 0
274 78 103 SUSCEPTIBLE 0
275 89 60 SUSCEPTIBLE 0
276 95 69 SUSCEPTIBLE 0
277 102 87 SUSCEPTIBLE 0
278 81 91 SUSCEPTIBLE 0
279 79 95 SUSCEPTIBLE 0
280 88 43 INFECTED 1
281 44 39 SUSCEPTIBLE 0
282 66 31 SUSCEPTIBLE 0
283 14 44 SUSCEPTIBLE 0
284 3 13 SUSCEPTIBLE 0
285 25 100 SUSCEPTIBLE 0
286 51 24 SUSCEPTIBLE 0
287 5 37 SUSCEPTIBLE 0
288 42 104 SUSCEPTIBLE 0
289 1 0 SUSCEPTIBLE 0
290 60 52 SUSCEPTIBLE 0
291 78 93 SUSCEPTIBLE 0
292 106 34 SUSCEPTIBLE 0
293 83 5 INFECTED 1
294 2 55 SUSCEPTIBLE 0
295 75 19 SUSCEPTIBLE 0
296 106 41 SUSCEPTIBLE 0
297 19 29 SUSCEPTIBLE 0
298 107 8 SUSCEPTIBLE 0
299 100 17 SUSCEPTIBLE 0
300 37 12 SUSCEPTIBLE 0
301 100 17 SUSCEPTIBLE 0
302 72 22 SUSCEPTIBLE 0
303 85 13 SUSCEPTIBLE 0
304 96 87 SUSCEPTIBLE 0
305 79 5 INFECTED 1
306 81 98 INFECTED 1
307 91 17 SUSCEPTIBLE 0
308 105 7 SUSCEPTIBLE 0
309 24 77 SUSCEPTIBLE 0
310 22 38 SUSCEPTIBLE 0
311 84 14 SUSCEPTIBLE 0
312 78 49 SUSCEPTIBLE 0
313 68 41 SUSCEPTIBLE 0
314 28 67 SUSCEPTIBLE 0
315 9 102 SUSCEPTIBLE 0
316 38 57 SUSCEPTIBLE 0
317 49 3 INFECTED 1
318 33 102 SUSCEPTIBLE 0
319 72 32 SUSCEPTIBLE 0
320 69 104 SUSCEPTIBLE 0
321 37 0 SUSCEPTIBLE 0
322 84 43 SUSCEPTIBLE 0
323 41 10 INFECTED 1
324 104 18 SUSCEPTIBLE 0
325 84 45 SUSCEPTIBLE 0
326 46 14 INFECTED 1
327 33 49 SUSCEPTIBLE 0
328 2 95 SUSCEPTIBLE 0
329 52 31 SUSCEPTIBLE 0
330 63 14 SUSCEPTIBLE 0
331 107 20 INFECTED 1
332 34 48 SUSCEPTIBLE 0
333 23 74 SUSCEPTIBLE 0
334 7 0 SUSCEPTIBLE 0
335 102 56 SUSCEPTIBLE 0
336 100 75 SUSCEPTIBLE 0
337 82 23 INFECTED 1
338 87 52 SUSCEPTIBLE 0
339 53 97 SUSCEPTIBLE 0
340 82 94 SUSCEPTIBLE 0
341 20 92 SUSCEPTIBLE 0
342 37 60 SUSCEPTIBLE 0
343 75 74 SUSCEPTIBLE 0
344 105 89 SUSCEPTIBLE 0
345 44 68 SUSCEPTIBLE 0
346 14 71 SUSCEPTIBLE 0
347 17 96 SUSCEPTIBLE 0
348 20 40 SUSCEPTIBLE 0
349 81 104 SUSCEPTIBLE 0
350 16 107 INFECTED 1
351 87 37 SUSCEPTIBLE 0
352 23 51 SUSCEPTIBLE 0
353 17 93 SUSCEPTIBLE 0
354 74 62 SUSCEPTIBLE 0
355 107 7 SUSCEPTIBLE 0
356 22 89 SUSCEPTIBLE 0
357 101 41 SUSCEPTIBLE 0
358 51 43 SUSCEPTIBLE 0
359 2 59 SUSCEPTIBLE 0
360 59 85 SUSCEPTIBLE 0
361 54 65 SUSCEPTIBLE 0
362 5 18 SUSCEPTIBLE 0
363 37 50 SUSCEPTIBLE 0
364 66 0 SUSCEPTIBLE 0
365 72 69 INFECTED 1
366 50 49 SUSCEPTIBLE 0
367 94 85 INFECTED 1
368 44 21 SUSCEPTIBLE 0
369 4 72 SUSCEPTIBLE 0
370 64 21 SUSCEPTIBLE 0
371 68 50 SUSCEPTIBLE 0
372 40 28 SUSCEPTIBLE 0
373 42 77 SUSCEPTIBLE 0
374 52 80 INFECTED 1
375 76 63 SUSCEPTIBLE 0
376 62 35 INFECTED 1
377 72 93 SUSCEPTIBLE 0
378 98 76 SUSCEPTIBLE 0
379 91 32 SUSCEPTIBLE 0
380 99 93 SUSCEPTIBLE 0
381 29 76 SUSCEPTIBLE 0
382 103 69 SUSCEPTIBLE 0
383 75 18 SUSCEPTIBLE 0
384 39 36 SUSCEPTIBLE 0
385 107 7 SUSCEPTIBLE 0
386 108 17 SUSCEPTIBLE 0
387 68 77 INFECTED 1
388 11 94 SUSCEPTIBLE 0
389 43 7 INFECTED 1
390 94 64 SUSCEPTIBLE 0
391 49 57 SUSCEPTIBLE 0
392 73 35 SUSCEPTIBLE 0
393 41 64 SUSCEPTIBLE 0
394 9 92 SUSCEPTIBLE 0
395 67 47 SUSCEPTIBLE 0
396 108 1 SUSCEPTIBLE 0
397 20 58 INFECTED 1
398 98 50 SUSCEPTIBLE 0
399 16 13 SUSCEPTIBLE 0
400 38 100 SUSCEPTIBLE 0
401 12 18 INFECTED 1
402 47 105 SUSCEPTIBLE 0
403 11 72 SUSCEPTIBLE 0
404 91 93 SUSCEPTIBLE 0
405 38 99 SUSCEPTIBLE 0
406 75 4 SUSCEPTIBLE 0
407 73 99 SUSCEPTIBLE 0
408 100 104 SUSCEPTIBLE 0
409 61 48 SUSCEPTIBLE 0
410 98 29 SUSCEPTIBLE 0
411 39 26 SUSCEPTIBLE 0
412 60 65 SUSCEPTIBLE 0
413 104 0 SUSCEPTIBLE 0
414 58 86 SUSCEPTIBLE 0
415 88 23 SUSCEPTIBLE 0
416 24 99 SUSCEPTIBLE 0
417 108 1 INFECTED 1
418 43 48 SUSCEPTIBLE 0
419 57 91 SUSCEPTIBLE 0
420 72 98 SUSCEPTIBLE 0
421 37 94 SUSCEPTIBLE 0
422 34 26 INFECTED 1
423 49 91 SUSCEPTIBLE 0
424 74 10 INFECTED 1
425 74 108 SUSCEPTIBLE 0
426 42 76 SUSCEPTIBLE 0
427 71 84 SUSCEPTIBLE 0
428 53 75 SUSCEPTIBLE 0
429 62 1 SUSCEPTIBLE 0
430 79 61 SUSCEPTIBLE 0
431 31 90 SUSCEPTIBLE 0
432 56 77 SUSCEPTIBLE 0
433 15 78 SUSCEPTIBLE 0
434 45 8 INFECTED 1
435 85 90 SUSCEPTIBLE 0
436 84 93 SUSCEPTIBLE 0
437 95 106 SUSCEPTIBLE 0
438 100 56 SUSCEPTIBLE 0
439 49 52 SUSCEPTIBLE 0
440 2 100 INFECTED 1
441 70 14 SUSCEPTIBLE 0
442 91 72 SUSCEPTIBLE 0
443 20 85 SUSCEPTIBLE 0
444 12 88 INFECTED 1
445 105 1 SUSCEPTIBLE 0
446 91 0 SUSCEPTIBLE 0
447 42 59 INFECTED 1
448 48 72 SUSCEPTIBLE 0
449 80 7 SUSCEPTIBLE 0
450 64 76 SUSCEPTIBLE 0
451 33 57 SUSCEPTIBLE 0
452 29 83 SUSCEPTIBLE 0
453 6 55 SUSCEPTIBLE 0
454 95 28 SUSCEPTIBLE 0
455 55 59 SUSCEPTIBLE 0
456 35 102 SUSCEPTIBLE 0
457 61 21 INFECTED 1
458 71 28 SUSCEPTIBLE 0
459 33 101 SUSCEPTIBLE 0
460 9 1 SUSCEPTIBLE 0
461 81 60 INFECTED 1
462 0 4 SUSCEPTIBLE 0
463 12 39 SUSCEPTIBLE 0
464 58 59 SUSCEPTIBLE 0
465 31 47 SUSCEPTIBLE 0
466 91 7 SUSCEPTIBLE 0
467 95 82 INFECTED 1
468 104 94 INFECTED 1
469 28 97 INFECTED 1
470 67 101 SUSCEPTIBLE 0
471 29 64 SUSCEPTIBLE 0
472 69 8 SUSCEPTIBLE 0
473 49 75 SUSCEPTIBLE 0
474 83 43 INFECTED 1
475 101 38 SUSCEPTIBLE 0
476 38 8 SUSCEPTIBLE 0
477 91 10 SUSCEPTIBLE 0
478 61 59 SUSCEPTIBLE 0
479 71 65 SUSCEPTIBLE 0
480 42 102 INFECTED 1
481 39 107 SUSCEPTIBLE 0
482 28 11 SUSCEPTIBLE 0
483 6 89 SUSCEPTIBLE 0
484 101 48 SUSCEPTIBLE 0
485 104 82 SUSCEPTIBLE 0
486 95 101 SUSCEPTIBLE 0
487 22 78 SUSCEPTIBLE 0
488 106 90 SUSCEPTIBLE 0
489 33 103 INFECTED 1
490 63 88 SUSCEPTIBLE 0
491 5 38 SUSCEPTIBLE 0
492 19 89 SUSCEPTIBLE 0
493 93 60 SUSCEPTIBLE 0
494 45 47 SUSCEPTIBLE 0
495 95 15 SUSCEPTIBLE 0
496 18 27 SUSCEPTIBLE 0
497 92 9 INFECTED 1
498 85 22 SUSCEPTIBLE 0
499 67 57 SUSCEPTIBLE 0
500 41 12 SUSCEPTIBLE 0
501 30 85 INFECTED 1
502 10 103 SUSCEPTIBLE 0
503 106 76 INFECTED 1
504 44 82 SUSCEPTIBLE 0
505 16 94 SUSCEPTIBLE 0
506 43 84 SUSCEPTIBLE 0
507 8 71 SUSCEPTIBLE 0
508 98 69 SUSCEPTIBLE 0
509 11 0 SUSCEPTIBLE 0
510 85 102 SUSCEPTIBLE 0
511 77 75 SUSCEPTIBLE 0
512 9 21 SUSCEPTIBLE 0
513 18 56 SUSCEPTIBLE 0
514 54 101 SUSCEPTIBLE 0
515 0 86 SUSCEPTIBLE 0
516 3 16 SUSCEPTIBLE 0
517 36 107 SUSCEPTIBLE 0
518 43 85 INFECTED 1
519 3 44 SUSCEPTIBLE 0
520 31 107 SUSCEPTIBLE 0
521 37 1 SUSCEPTIBLE 0
522 26 28 SUSCEPTIBLE 0
523 94 36 SUSCEPTIBLE 0
524 84 78 SUSCEPTIBLE 0
525 49 40 SUSCEPTIBLE 0
526 33 1 INFECTED 1
527 44 95 INFECTED 1
528 5 47 SUSCEPTIBLE 0
529 65 3 INFECTED 1
530 62 3 SUSCEPTIBLE 0
531 12 21 SUSCEPTIBLE 0
532 7 19 SUSCEPTIBLE 0
533 94 4 SUSCEPTIBLE 0
534 48 12 INFECTED 1
535 45 26 SUSCEPTIBLE 0
536 76 47 SUSCEPTIBLE 0
537 30 71 SUSCEPTIBLE 0
538 45 33 INFECTED 1
539 50 13 SUSCEPTIBLE 0
540 15 8 SUSCEPTIBLE 0
541 103 12 SUSCEPTIBLE 0
542 21 53 SUSCEPTIBLE 0
543 58 1 SUSCEPTIBLE 0
544 98 5 SUSCEPTIBLE 0
545 104 45 SUSCEPTIBLE 0
546 26 77 SUSCEPTIBLE 0
547 42 96 SUSCEPTIBLE 0
548 63 11 INFECTED 1
549 105 103 INFECTED 1
550 40 78 SUSCEPTIBLE 0
551 24 74 SUSCEPTIBLE 0
552 1 68 SUSCEPTIBLE 0
553 103 81 INFECTED 1
554 63 56 SUSCEPTIBLE 0
555 93 76 SUSCEPTIBLE 0
556 70 99 SUSCEPTIBLE 0
557 8 83 SUSCEPTIBLE 0
558 38 34 SUSCEPTIBLE 0
559 63 107 SUSCEPTIBLE 0
560 61 7 SUSCEPTIBLE 0
561 11 45 SUSCEPTIBLE 0
562 72 50 SUSCEPTIBLE 0
563 105 48 SUSCEPTIBLE 0
564 42 31 SUSCEPTIBLE 0
565 18 3 SUSCEPTIBLE 0
566 106 34 SUSCEPTIBLE 0
567 91 97 SUSCEPTIBLE 0
568 99 10 SUSCEPTIBLE 0
569 41 60 INFECTED 1
570 17 59 INFECTED 1
571 36 89 SUSCEPTIBLE 0
572 51 66 SUSCEPTIBLE 0
573 98 19 SUSCEPTIBLE 0
574 13 78 SUSCEPTIBLE 0
575 25 95 SUSCEPTIBLE 0
576 93 50 SUSCEPTIBLE 0
577 95 6 INFECTED 1
578 102 79 SUSCEPTIBLE 0
579 74 85 SUSCEPTIBLE 0
580 106 98 SUSCEPTIBLE 0
581 86 2 INFECTED 1
582 27 72 SUSCEPTIBLE 0
583 67 107 SUSCEPTIBLE 0
584 84 38 SUSCEPTIBLE 0
585 101 31 INFECTED 1
586 5 12 SUSCEPTIBLE 0
587 27 57 SUSCEPTIBLE 0
588 3 0 SUSCEPTIBLE 0
589 29 54 SUSCEPTIBLE 0
590 2 27 SUSCEPTIBLE 0
591 107 60 SUSCEPTIBLE 0
592 10 67 INFECTED 1
593 97 92 SUSCEPTIBLE 0
594 107 42 SUSCEPTIBLE 0
595 3 11 SUSCEPTIBLE 0
596 81 73 SUSCEPTIBLE 0
597 81 27 SUSCEPTIBLE 0
598 42 52 SUSCEPTIBLE 0
599 77 80 SUSCEPTIBLE 0
600 5 102 SUSCEPTIBLE 0
601 68 63 SUSCEPTIBLE 0
602 33 56 SUSCEPTIBLE 0
603 57 20 SUSCEPTIBLE 0
604 29 92 SUSCEPTIBLE 0
605 54 62 INFECTED 1
606 69 57 SUSCEPTIBLE 0
607 3 78 SUSCEPTIBLE 0
608 78 29 INFECTED 1
609 24 21 SUSCEPTIBLE 0
610 98 96 SUSCEPTIBLE 0
611 52 101 SUSCEPTIBLE 0
612 22 83 SUSCEPTIBLE 0
613 37 36 SUSCEPTIBLE 0
614 81 56 SUSCEPTIBLE 0
615 8 0 SUSCEPTIBLE 0
616 38 41 SUSCEPTIBLE 0
617 20 1 INFECTED 1
618 105 36 INFECTED 1
619 98 52 SUSCEPTIBLE 0
620 8 64 SUSCEPTIBLE 0
621 22 33 SUSCEPTIBLE 0
622 27 11 SUSCEPTIBLE 0
623 39 68 INFECTED 1
624 70 7 INFECTED 1
625 14 24 SUSCEPTIBLE 0
626 26 11 SUSCEPTIBLE 0
627 17 92 SUSCEPTIBLE 0
628 14 99 SUSCEPTIBLE 0
629 81 37 SUSCEPTIBLE 0
630 82 95 SUSCEPTIBLE 0
631 28 63 SUSCEPTIBLE 0
632 13 22 SUSCEPTIBLE 0
633 100 93 SUSCEPTIBLE 0
634 35 108 SUSCEPTIBLE 0
635 30 99 SUSCEPTIBLE 0
636 18 108 SUSCEPTIBLE 0
637 32 46 SUSCEPTIBLE 0
638 6 23 SUSCEPTIBLE 0
639 58 66 INFECTED 1
640 11 77 SUSCEPTIBLE 0
641 19 63 SUSCEPTIBLE 0
642 92 11 SUSCEPTIBLE 0
643 98 42 SUSCEPTIBLE 0
644 72 31 SUSCEPTIBLE 0
645 85 29 SUSCEPTIBLE 0
646 17 61 SUSCEPTIBLE 0
647 90 61 SUSCEPTIBLE 0
648 40 33 SUSCEPTIBLE 0
649 98 33 SUSCEPTIBLE 0
650 3 9 SUSCEPTIBLE 0
651 4 42 SUSCEPTIBLE 0
652 46 56 INFECTED 1
653 44 21 SUSCEPTIBLE 0
654 79 44 INFECTED 1
655 73 30 SUSCEPTIBLE 0
656 67 67 SUSCEPTIBLE 0
657 12 16 INFECTED 1
658 55 83 SUSCEPTIBLE 0
659 23 14 SUSCEPTIBLE 0
660 103 25 SUSCEPTIBLE 0
661 52 86 SUSCEPTIBLE 0
662 43 73 INFECTED 1
663 36 11 SUSCEPTIBLE 0
664 56 92 SUSCEPTIBLE 0
665 88 41 SUSCEPTIBLE 0
666 15 30 SUSCEPTIBLE 0
667 49 5 SUSCEPTIBLE 0
668 60 31 SUSCEPTIBLE 0
669 49 53 INFECTED 1
670 50 33 SUSCEPTIBLE 0
671 51 66 SUSCEPTIBLE 0
672 45 81 SUSCEPTIBLE 0
673 55 64 SUSCEPTIBLE 0
674 50 99 SUSCEPTIBLE 0
675 58 65 SUSCEPTIBLE 0
676 80 74 SUSCEPTIBLE 0
677 30 61 SUSCEPTIBLE 0
678 21 104 SUSCEPTIBLE 0
679 80 36 SUSCEPTIBLE 0
680 63 38 SUSCEPTIBLE 0
681 66 30 SUSCEPTIBLE 0
682 34 98 SUSCEPTIBLE 0
683 14 103 SUSCEPTIBLE 0
684 48 82 SUSCEPTIBLE 0
685 46 74 SUSCEPTIBLE 0
686 59 49 SUSCEPTIBLE 0
687 86 63 SUSCEPTIBLE 0
688 1 54 SUSCEPTIBLE 0
689 27 84 SUSCEPTIBLE 0
690 53 72 SUSCEPTIBLE 0
691 44 0 INFECTED 1
692 89 67 SUSCEPTIBLE 0
693 78 67 INFECTED 1
694 1 15 INFECTED 1
695 87 42 INFECTED 1
696 68 38 SUSCEPTIBLE 0
697 9 29 SUSCEPTIBLE 0
698 92 28 SUSCEPTIBLE 0
699 55 47 SUSCEPTIBLE 0
700 87 34 SUSCEPTIBLE 0
701 96 82 SUSCEPTIBLE 0
702 60 76 SUSCEPTIBLE 0
703 89 58 INFECTED 1
704 70 65 SUSCEPTIBLE 0
705 56 38 SUSCEPTIBLE 0
706 89 64 INFECTED 1
707 27 27 SUSCEPTIBLE 0
708 6 61 SUSCEPTIBLE 0
709 13 106 INFECTED 1
710 61 107 SUSCEPTIBLE 0
711 69 42 INFECTED 1
712 1 80 SUSCEPTIBLE 0
713 23 34 SUSCEPTIBLE 0
714 82 75 SUSCEPTIBLE 0
715 87 63 SUSCEPTIBLE 0
716 57 16 INFECTED 1
717 46 13 SUSCEPTIBLE 0
718 41 41 INFECTED 1
719 19 36 SUSCEPTIBLE 0
720 23 33 SUSCEPTIBLE 0
721 90 49 SUSCEPTIBLE 0
722 94 7 SUSCEPTIBLE 0
723 24 18 INFECTED 1
724 95 56 SUSCEPTIBLE 0
725 70 102 SUSCEPTIBLE 0
726 72 21 INFECTED 1
727 28 53 SUSCEPTIBLE 0
728 48 5 SUSCEPTIBLE 0
729 72 32 SUSCEPTIBLE 0
730 81 94 SUSCEPTIBLE 0
731 75 81 SUSCEPTIBLE 0
732 102 72 SUSCEPTIBLE 0
733 40 40 SUSCEPTIBLE 0
734 69 35 INFECTED 1
735 6 75 SUSCEPTIBLE 0
736 21 11 SUSCEPTIBLE 0
737 41 94 SUSCEPTIBLE 0
