id x y status inf_cout
113 70 121 INFECTED 45
114 53 45 INFECTED 47
115 46 15 INFECTED 45
116 57 24 INFECTED 48
117 75 43 IMMUNE 46
118 59 20 INFECTED 46
119 1 63 INFECTED 48
120 68 44 INFECTED 46
121 79 127 SUSCEPTIBLE 45
122 23 82 INFECTED 47
123 84 24 INFECTED 47
124 60 146 INFECTED 46
125 58 72 INFECTED 45
126 76 64 INFECTED 48
127 86 27 INFECTED 47
128 95 34 INFECTED 46
129 13 61 INFECTED 48
130 83 142 INFECTED 47
131 85 113 INFECTED 48
132 8 112 INFECTED 45
133 35 14 INFECTED 46
134 35 95 INFECTED 46
135 52 50 INFECTED 47
136 13 119 IMMUNE 45
137 36 16 SUSCEPTIBLE 45
138 55 84 INFECTED 47
139 42 21 IMMUNE 47
140 39 14 INFECTED 47
141 50 130 INFECTED 47
142 88 18 INFECTED 48
143 54 137 INFECTED 47
144 10 138 IMMUNE 47
145 54 101 SUSCEPTIBLE 47
146 56 5 INFECTED 48
147 96 52 INFECTED 46
148 70 50 IMMUNE 45
149 82 19 INFECTED 46
150 31 111 INFECTED 46
151 23 67 INFECTED 45
152 98 135 INFECTED 47
153 85 0 INFECTED 45
154 17 129 INFECTED 48
155 90 34 IMMUNE 47
156 32 115 INFECTED 47
157 18 106 SUSCEPTIBLE 47
158 37 8 INFECTED 46
159 22 32 INFECTED 48
160 54 127 INFECTED 47
161 37 56 INFECTED 48
162 72 128 IMMUNE 45
163 59 57 IMMUNE 47
164 43 35 INFECTED 47
165 64 95 INFECTED 47
166 13 53 SUSCEPTIBLE 47
167 2 140 INFECTED 47
168 37 4 IMMUNE 47
169 46 86 SUSCEPTIBLE 48
170 61 63 INFECTED 48
171 14 49 INFECTED 46
172 41 35 INFECTED 47
173 27 36 SUSCEPTIBLE 47
174 86 32 INFECTED 46
175 51 93 SUSCEPTIBLE 47
176 86 114 INFECTED 46
177 56 146 INFECTED 46
178 53 97 IMMUNE 47
179 3 16 IMMUNE 47
180 72 115 INFECTED 47
181 88 37 IMMUNE 47
182 90 88 SUSCEPTIBLE 46
183 1 19 INFECTED 49
184 95 66 INFECTED 48
185 18 144 SUSCEPTIBLE 47
186 22 12 IMMUNE 47
187 25 39 INFECTED 46
188 32 148 INFECTED 46
189 87 29 SUSCEPTIBLE 44
190 4 76 INFECTED 48
191 70 6 INFECTED 47
192 24 94 INFECTED 47
193 56 113 INFECTED 48
194 9 148 INFECTED 49
195 81 10 INFECTED 46
196 3 12 INFECTED 46
197 94 28 INFECTED 47
198 96 142 INFECTED 49
199 94 144 INFECTED 48
200 59 82 INFECTED 46
201 23 66 IMMUNE 47
202 6 138 SUSCEPTIBLE 45
203 41 146 SUSCEPTIBLE 45
204 83 105 INFECTED 46
205 16 47 INFECTED 47
206 36 77 INFECTED 47
207 25 85 SUSCEPTIBLE 46
208 75 137 INFECTED 48
209 39 32 IMMUNE 46
210 85 102 SUSCEPTIBLE 46
211 43 35 INFECTED 47
212 72 79 IMMUNE 46
213 37 130 INFECTED 47
214 82 143 INFECTED 47
215 90 55 SUSCEPTIBLE 45
216 32 2 SUSCEPTIBLE 47
217 82 102 INFECTED 48
218 92 108 SUSCEPTIBLE 46
219 34 55 INFECTED 45
220 93 102 INFECTED 47
221 70 92 INFECTED 48
222 87 140 IMMUNE 47
223 80 29 INFECTED 47
224 14 19 SUSCEPTIBLE 46
225 90 39 INFECTED 48
226 31 127 INFECTED 47
227 84 86 INFECTED 47
228 35 3 IMMUNE 47
229 14 145 IMMUNE 47
230 4 97 SUSCEPTIBLE 46
231 66 144 SUSCEPTIBLE 47
232 36 7 INFECTED 48
233 74 107 IMMUNE 47
234 1 0 SUSCEPTIBLE 44
235 72 21 IMMUNE 46
236 1 11 IMMUNE 47
237 46 46 INFECTED 46
238 79 39 SUSCEPTIBLE 47
239 26 100 INFECTED 46
240 99 15 IMMUNE 46
241 10 33 SUSCEPTIBLE 46
242 8 67 SUSCEPTIBLE 46
243 46 28 INFECTED 47
244 77 52 IMMUNE 46
245 89 87 INFECTED 46
246 7 90 IMMUNE 47
247 65 111 IMMUNE 46
248 17 84 INFECTED 48
249 28 138 INFECTED 47
250 25 32 INFECTED 47
251 9 49 INFECTED 47
252 35 126 INFECTED 47
253 77 131 INFECTED 47
254 81 17 SUSCEPTIBLE 44
255 41 17 IMMUNE 46
256 80 78 INFECTED 47
257 79 110 SUSCEPTIBLE 47
258 14 64 SUSCEPTIBLE 45
259 58 57 IMMUNE 46
260 82 63 INFECTED 47
261 21 60 SUSCEPTIBLE 46
262 79 9 INFECTED 47
263 42 81 IMMUNE 45
264 16 96 INFECTED 47
265 48 125 INFECTED 47
266 6 1 INFECTED 45
267 74 101 INFECTED 47
268 21 136 IMMUNE 45
269 4 87 SUSCEPTIBLE 46
270 27 20 INFECTED 47
271 74 82 INFECTED 47
272 20 104 INFECTED 47
273 64 49 INFECTED 47
274 39 90 INFECTED 46
275 78 129 INFECTED 47
276 2 60 SUSCEPTIBLE 46
277 58 131 INFECTED 47
278 61 19 INFECTED 47
279 84 34 INFECTED 46
280 8 146 IMMUNE 46
281 92 55 INFECTED 46
282 14 100 INFECTED 47
283 33 58 INFECTED 47
284 11 32 INFECTED 47
285 40 1 INFECTED 48
286 78 53 IMMUNE 47
287 30 31 INFECTED 47
288 17 44 INFECTED 46
289 15 74 SUSCEPTIBLE 47
290 7 28 IMMUNE 47
291 77 80 INFECTED 45
292 88 28 SUSCEPTIBLE 47
293 42 143 IMMUNE 46
294 5 30 IMMUNE 46
295 40 143 INFECTED 47
296 54 32 INFECTED 47
297 56 10 INFECTED 48
298 57 12 INFECTED 46
299 16 109 INFECTED 47
300 16 94 INFECTED 48
301 60 90 INFECTED 48
302 27 60 IMMUNE 47
303 8 101 SUSCEPTIBLE 46
304 11 34 INFECTED 48
305 90 130 INFECTED 46
306 95 53 INFECTED 47
307 35 27 INFECTED 48
308 35 6 IMMUNE 47
309 81 111 INFECTED 47
310 83 56 INFECTED 48
311 89 103 INFECTED 48
312 65 85 INFECTED 46
313 83 72 INFECTED 47
314 86 25 INFECTED 48
315 70 147 INFECTED 47
316 88 135 INFECTED 47
317 76 90 INFECTED 46
318 63 52 IMMUNE 47
319 94 19 IMMUNE 46
320 12 19 INFECTED 47
321 1 147 INFECTED 48
322 19 27 INFECTED 45
323 97 52 INFECTED 47
324 57 58 INFECTED 48
325 98 3 INFECTED 46
326 15 10 INFECTED 48
327 74 56 IMMUNE 47
328 84 132 INFECTED 48
329 46 121 INFECTED 48
330 54 53 IMMUNE 47
331 58 65 INFECTED 47
332 10 142 INFECTED 48
333 95 7 IMMUNE 46
334 19 39 IMMUNE 45
335 78 127 INFECTED 47
336 43 54 IMMUNE 47
337 40 119 INFECTED 46
338 67 103 SUSCEPTIBLE 47
339 67 102 SUSCEPTIBLE 47
340 44 31 INFECTED 46
341 61 1 INFECTED 47
342 62 107 SUSCEPTIBLE 47
343 41 105 INFECTED 47
344 34 92 IMMUNE 46
345 19 67 INFECTED 47
346 71 19 SUSCEPTIBLE 47
347 57 133 INFECTED 47
348 28 129 INFECTED 47
349 83 65 INFECTED 47
350 32 51 SUSCEPTIBLE 46
351 68 112 INFECTED 47
352 34 35 IMMUNE 48
353 57 74 SUSCEPTIBLE 47
354 68 125 INFECTED 46
355 2 55 INFECTED 46
356 4 2 INFECTED 47
357 9 27 IMMUNE 45
358 68 141 INFECTED 46
359 34 114 SUSCEPTIBLE 47
360 38 53 INFECTED 48
361 8 1 INFECTED 46
362 60 78 INFECTED 45
363 27 96 INFECTED 48
364 52 78 INFECTED 48
365 31 141 SUSCEPTIBLE 47
366 44 45 INFECTED 47
367 62 63 INFECTED 48
368 97 89 IMMUNE 45
369 69 112 INFECTED 46
370 8 35 IMMUNE 47
371 65 65 INFECTED 46
372 75 91 INFECTED 48
373 72 17 INFECTED 48
374 26 10 SUSCEPTIBLE 45
375 50 92 IMMUNE 46
376 63 64 INFECTED 48
377 45 115 SUSCEPTIBLE 45
378 43 131 INFECTED 47
379 43 20 IMMUNE 46
380 4 120 IMMUNE 47
381 86 55 INFECTED 48
382 33 60 INFECTED 47
383 62 136 INFECTED 47
384 24 132 INFECTED 47
385 49 141 INFECTED 47
386 12 104 INFECTED 47
387 1 42 SUSCEPTIBLE 45
388 30 69 SUSCEPTIBLE 46
389 2 18 SUSCEPTIBLE 46
390 90 123 INFECTED 46
391 89 66 INFECTED 47
392 96 117 IMMUNE 47
393 34 97 INFECTED 47
394 55 12 IMMUNE 47
395 50 60 IMMUNE 44
396 76 19 INFECTED 46
397 34 130 SUSCEPTIBLE 48
398 60 70 INFECTED 47
399 21 78 INFECTED 47
400 4 38 INFECTED 48
401 72 50 INFECTED 47
402 23 141 INFECTED 47
403 93 15 INFECTED 47
404 19 92 IMMUNE 47
405 46 29 IMMUNE 47
406 62 78 INFECTED 46
407 41 106 INFECTED 47
408 36 32 INFECTED 46
409 50 40 IMMUNE 46
410 22 19 INFECTED 47
411 76 16 INFECTED 47
412 56 65 INFECTED 47
413 36 130 INFECTED 46
414 22 84 INFECTED 48
415 22 122 INFECTED 47
416 56 62 IMMUNE 47
417 64 34 INFECTED 47
418 63 109 IMMUNE 46
419 26 87 SUSCEPTIBLE 46
420 44 42 INFECTED 48
421 93 8 SUSCEPTIBLE 47
422 71 95 INFECTED 47
423 28 114 INFECTED 45
424 25 114 SUSCEPTIBLE 47
425 18 41 INFECTED 47
426 98 45 INFECTED 47
427 65 2 SUSCEPTIBLE 46
428 55 100 IMMUNE 47
429 57 28 INFECTED 48
430 53 78 INFECTED 46
431 79 93 INFECTED 47
432 52 141 INFECTED 46
433 39 76 INFECTED 47
434 78 75 INFECTED 46
435 12 115 INFECTED 47
436 96 20 INFECTED 47
437 72 137 IMMUNE 47
438 69 97 INFECTED 47
439 17 140 INFECTED 45
440 46 33 IMMUNE 48
441 53 71 IMMUNE 45
442 80 47 INFECTED 46
443 71 13 INFECTED 47
444 29 76 INFECTED 47
445 98 33 IMMUNE 48
446 66 97 INFECTED 46
447 65 16 INFECTED 46
448 0 85 INFECTED 46
449 84 10 INFECTED 48
450 30 96 SUSCEPTIBLE 47
451 57 26 IMMUNE 46
452 41 33 SUSCEPTIBLE 46
453 20 96 SUSCEPTIBLE 47
454 24 122 INFECTED 47
455 49 53 INFECTED 45
456 64 25 INFECTED 47
457 52 77 SUSCEPTIBLE 47
458 59 74 SUSCEPTIBLE 45
459 48 7 IMMUNE 47
460 76 140 INFECTED 46
461 40 131 SUSCEPTIBLE 46
462 12 48 INFECTED 47
463 57 28 INFECTED 48
464 58 63 SUSCEPTIBLE 46
465 21 21 INFECTED 47
466 59 148 INFECTED 46
467 7 59 INFECTED 45
468 94 1 INFECTED 48
469 88 12 INFECTED 47
470 92 8 INFECTED 48
471 57 120 INFECTED 47
472 48 76 INFECTED 48
473 50 86 INFECTED 47
474 36 111 INFECTED 47
475 31 36 INFECTED 47
476 10 44 IMMUNE 45
477 55 84 INFECTED 47
478 13 96 INFECTED 48
479 79 107 IMMUNE 46
480 43 40 INFECTED 48
481 68 13 SUSCEPTIBLE 46
482 99 101 IMMUNE 48
483 32 23 INFECTED 49
484 96 99 INFECTED 47
485 23 12 INFECTED 47
486 23 23 IMMUNE 46
487 59 119 INFECTED 46
488 64 51 INFECTED 47
489 54 62 INFECTED 47
490 51 147 IMMUNE 46
491 65 85 INFECTED 46
492 45 66 INFECTED 47
493 78 127 INFECTED 46
494 67 95 SUSCEPTIBLE 47
495 13 117 INFECTED 48
496 84 144 SUSCEPTIBLE 46
497 60 95 IMMUNE 46
498 55 68 INFECTED 47
499 99 137 INFECTED 46
500 19 32 INFECTED 47
501 48 60 INFECTED 47
502 48 76 INFECTED 46
503 63 125 INFECTED 46
504 51 69 INFECTED 48
505 27 55 INFECTED 47
506 67 68 IMMUNE 47
507 23 82 INFECTED 47
508 44 105 INFECTED 48
509 34 114 IMMUNE 46
510 66 146 SUSCEPTIBLE 45
511 48 50 INFECTED 48
512 34 91 INFECTED 46
513 73 28 IMMUNE 45
514 59 43 IMMUNE 47
515 0 141 INFECTED 48
516 70 20 INFECTED 48
517 77 13 IMMUNE 45
518 0 148 SUSCEPTIBLE 46
519 40 92 SUSCEPTIBLE 48
520 4 32 INFECTED 47
521 90 98 INFECTED 46
522 79 87 IMMUNE 47
523 85 116 SUSCEPTIBLE 46
524 63 48 INFECTED 48
525 57 35 SUSCEPTIBLE 48
526 18 137 INFECTED 47
527 49 121 INFECTED 46
528 2 43 INFECTED 47
529 6 73 INFECTED 48
530 66 123 SUSCEPTIBLE 47
531 1 78 IMMUNE 47
532 88 145 SUSCEPTIBLE 46
533 47 136 INFECTED 47
534 17 77 INFECTED 47
535 91 49 IMMUNE 46
536 96 71 INFECTED 47
537 54 120 INFECTED 47
538 5 50 INFECTED 47
539 66 76 SUSCEPTIBLE 46
540 62 146 INFECTED 45
541 56 31 INFECTED 48
542 92 30 INFECTED 48
543 26 128 INFECTED 48
544 71 20 INFECTED 47
545 15 125 SUSCEPTIBLE 46
546 82 5 INFECTED 44
547 2 75 INFECTED 49
548 11 121 INFECTED 46
549 87 110 IMMUNE 46
550 20 126 INFECTED 48
551 72 84 INFECTED 47
552 97 126 SUSCEPTIBLE 47
553 75 64 INFECTED 46
554 4 108 INFECTED 47
555 42 134 INFECTED 47
556 11 145 IMMUNE 47
557 77 71 SUSCEPTIBLE 46
558 31 132 IMMUNE 47
559 87 10 INFECTED 47
560 16 55 INFECTED 47
561 59 137 IMMUNE 45
562 15 56 INFECTED 49
563 41 125 INFECTED 47
564 22 4 INFECTED 47
565 73 64 INFECTED 48
566 72 14 INFECTED 48
567 84 46 IMMUNE 47
568 47 142 INFECTED 47
569 10 31 IMMUNE 47
570 11 79 SUSCEPTIBLE 47
571 47 89 IMMUNE 47
572 69 86 INFECTED 47
573 83 56 INFECTED 46
574 76 101 SUSCEPTIBLE 46
575 2 127 INFECTED 47
576 84 130 IMMUNE 46
577 96 53 INFECTED 46
578 45 24 INFECTED 46
579 90 127 INFECTED 47
580 71 22 INFECTED 48
581 70 35 INFECTED 48
582 27 38 INFECTED 48
583 5 109 SUSCEPTIBLE 46
584 82 74 INFECTED 48
585 70 9 SUSCEPTIBLE 47
586 7 64 IMMUNE 46
587 56 105 SUSCEPTIBLE 47
588 78 109 INFECTED 47
589 29 146 SUSCEPTIBLE 47
590 57 5 INFECTED 47
591 15 52 INFECTED 48
592 93 139 INFECTED 47
593 56 142 INFECTED 46
594 39 121 INFECTED 47
595 41 125 INFECTED 48
596 11 83 INFECTED 47
597 13 130 INFECTED 47
598 63 2 INFECTED 47
599 50 147 SUSCEPTIBLE 45
600 71 87 INFECTED 46
601 98 50 INFECTED 45
602 28 126 IMMUNE 47
603 17 133 INFECTED 45
604 73 16 SUSCEPTIBLE 47
605 71 109 INFECTED 47
606 78 142 INFECTED 48
607 26 140 SUSCEPTIBLE 47
608 45 51 INFECTED 46
609 3 26 IMMUNE 46
610 70 86 IMMUNE 47
611 22 31 INFECTED 47
612 62 20 INFECTED 48
613 62 105 INFECTED 47
614 38 21 INFECTED 46
615 68 36 INFECTED 47
616 90 97 SUSCEPTIBLE 46
617 2 96 SUSCEPTIBLE 46
618 41 2 INFECTED 48
619 48 85 SUSCEPTIBLE 47
620 3 100 INFECTED 48
621 62 8 INFECTED 46
622 97 34 INFECTED 47
623 40 41 INFECTED 48
624 96 13 INFECTED 47
625 42 11 INFECTED 48
626 0 134 INFECTED 46
627 10 141 SUSCEPTIBLE 47
628 89 13 INFECTED 47
629 15 16 INFECTED 47
630 91 123 INFECTED 47
631 78 118 INFECTED 48
632 56 89 SUSCEPTIBLE 46
633 81 132 IMMUNE 47
634 79 134 SUSCEPTIBLE 47
635 8 11 SUSCEPTIBLE 46
636 91 64 INFECTED 46
637 34 125 SUSCEPTIBLE 45
638 68 22 IMMUNE 46
639 1 70 INFECTED 48
640 19 27 SUSCEPTIBLE 47
641 37 148 INFECTED 47
642 87 7 INFECTED 47
643 89 75 INFECTED 46
644 48 108 IMMUNE 47
645 16 103 IMMUNE 48
646 15 69 INFECTED 47
647 42 12 IMMUNE 47
648 32 87 SUSCEPTIBLE 45
649 79 101 SUSCEPTIBLE 46
650 52 30 INFECTED 48
651 71 85 INFECTED 47
652 40 39 SUSCEPTIBLE 48
653 37 130 INFECTED 47
654 49 17 INFECTED 47
655 48 114 INFECTED 47
656 58 95 INFECTED 46
657 38 25 INFECTED 48
658 72 59 INFECTED 47
659 30 84 INFECTED 46
660 13 36 IMMUNE 46
661 74 20 INFECTED 48
662 46 114 INFECTED 48
663 74 138 INFECTED 48
664 23 120 INFECTED 47
665 19 40 INFECTED 47
666 57 79 INFECTED 47
667 31 101 INFECTED 47
668 25 19 INFECTED 47
669 88 46 INFECTED 48
670 48 62 INFECTED 47
671 8 148 INFECTED 47
672 16 26 INFECTED 48
673 60 139 INFECTED 47
674 87 21 INFECTED 48
675 33 72 INFECTED 47
676 53 47 INFECTED 45
677 66 62 INFECTED 47
678 58 26 INFECTED 46
679 27 65 INFECTED 47
680 65 23 INFECTED 45
681 30 52 INFECTED 47
682 98 45 IMMUNE 47
683 37 116 INFECTED 48
684 65 16 INFECTED 46
685 39 18 IMMUNE 46
686 61 112 INFECTED 46
687 51 89 SUSCEPTIBLE 45
688 59 142 INFECTED 47
689 87 45 IMMUNE 48
690 25 62 INFECTED 47
691 98 84 INFECTED 47
692 15 19 IMMUNE 48
693 87 144 INFECTED 48
694 69 2 INFECTED 47
695 26 28 INFECTED 46
696 58 88 INFECTED 49
697 21 115 INFECTED 47
698 32 78 INFECTED 47
699 55 19 INFECTED 48
700 71 133 INFECTED 46
701 60 40 INFECTED 47
702 53 68 IMMUNE 48
703 19 63 IMMUNE 46
704 93 10 INFECTED 48
705 27 103 INFECTED 47
706 3 66 IMMUNE 47
707 65 60 IMMUNE 47
708 43 136 INFECTED 46
709 76 101 INFECTED 47
710 33 9 INFECTED 48
711 69 39 INFECTED 47
712 93 19 INFECTED 46
713 71 67 INFECTED 47
714 40 67 INFECTED 47
715 8 66 INFECTED 48
716 36 117 INFECTED 46
717 95 73 INFECTED 47
718 79 7 INFECTED 46
719 70 65 SUSCEPTIBLE 46
720 24 57 INFECTED 47
721 93 21 INFECTED 47
722 98 22 IMMUNE 46
723 86 46 SUSCEPTIBLE 47
724 78 132 INFECTED 46
725 22 117 INFECTED 46
726 24 68 INFECTED 48
727 77 118 INFECTED 47
728 66 58 SUSCEPTIBLE 47
729 55 33 IMMUNE 47
730 61 28 INFECTED 47
731 17 102 INFECTED 48
732 38 76 INFECTED 47
733 39 3 INFECTED 47
734 76 35 INFECTED 45
735 5 129 INFECTED 47
736 83 39 INFECTED 47
737 5 21 SUSCEPTIBLE 46
738 2 52 IMMUNE 47
739 87 30 IMMUNE 47
740 83 37 INFECTED 46
741 26 139 INFECTED 46
742 46 26 INFECTED 46
743 15 140 SUSCEPTIBLE 48
744 10 52 SUSCEPTIBLE 48
745 35 46 INFECTED 46
746 80 83 INFECTED 47
747 51 65 INFECTED 47
748 26 134 IMMUNE 46
749 93 139 INFECTED 46
750 14 141 SUSCEPTIBLE 46
751 52 36 SUSCEPTIBLE 47
752 39 52 INFECTED 47
753 8 118 IMMUNE 46
754 76 76 INFECTED 46
755 50 45 IMMUNE 48
756 25 104 SUSCEPTIBLE 48
757 64 45 IMMUNE 47
758 65 86 INFECTED 45
759 52 72 INFECTED 47
760 42 113 INFECTED 45
761 75 34 SUSCEPTIBLE 47
762 5 75 INFECTED 47
763 39 82 SUSCEPTIBLE 47
764 70 96 SUSCEPTIBLE 47
765 97 25 INFECTED 46
766 82 7 INFECTED 48
767 83 84 INFECTED 46
768 76 42 INFECTED 45
769 64 26 INFECTED 47
770 2 54 IMMUNE 46
771 30 115 IMMUNE 47
772 20 85 INFECTED 47
773 50 6 INFECTED 47
774 76 6 INFECTED 47
775 80 143 INFECTED 48
776 30 148 INFECTED 48
777 75 19 SUSCEPTIBLE 46
778 39 29 IMMUNE 47
779 16 143 INFECTED 46
780 43 123 INFECTED 47
781 91 52 INFECTED 47
782 57 18 INFECTED 47
783 69 25 SUSCEPTIBLE 44
784 26 121 INFECTED 47
785 45 45 INFECTED 47
786 73 138 INFECTED 47
787 27 63 SUSCEPTIBLE 46
788 90 22 INFECTED 48
789 77 127 INFECTED 45
790 46 47 INFECTED 47
791 16 8 INFECTED 48
792 31 30 SUSCEPTIBLE 47
793 94 48 INFECTED 47
794 6 144 SUSCEPTIBLE 47
795 2 77 INFECTED 44
796 59 11 INFECTED 47
797 11 108 INFECTED 49
798 40 135 INFECTED 46
799 98 50 INFECTED 47
800 93 41 INFECTED 47
801 16 84 SUSCEPTIBLE 47
802 9 49 INFECTED 47
803 84 85 INFECTED 48
804 35 98 INFECTED 46
805 33 77 INFECTED 46
806 35 112 IMMUNE 45
807 38 146 INFECTED 48
808 71 58 SUSCEPTIBLE 47
809 80 61 INFECTED 48
810 96 115 SUSCEPTIBLE 46
811 0 146 SUSCEPTIBLE 45
812 71 51 IMMUNE 47
813 56 87 IMMUNE 47
814 83 125 INFECTED 47
815 19 69 INFECTED 47
816 63 134 INFECTED 48
817 64 26 INFECTED 47
818 28 30 INFECTED 47
819 35 35 SUSCEPTIBLE 47
820 61 27 IMMUNE 47
821 61 86 INFECTED 46
822 82 80 SUSCEPTIBLE 46
823 77 140 IMMUNE 47
824 84 21 INFECTED 46
825 81 2 IMMUNE 48
826 78 7 SUSCEPTIBLE 47
827 48 45 INFECTED 48
828 31 104 INFECTED 45
829 31 11 IMMUNE 46
830 31 105 INFECTED 48
831 3 77 INFECTED 47
832 31 44 SUSCEPTIBLE 47
833 10 8 SUSCEPTIBLE 46
834 87 30 IMMUNE 47
835 34 101 INFECTED 47
836 20 33 INFECTED 47
837 60 118 INFECTED 48
838 37 92 INFECTED 47
839 29 85 SUSCEPTIBLE 45
840 24 138 INFECTED 49
841 47 86 SUSCEPTIBLE 47
842 61 133 INFECTED 47
843 6 112 SUSCEPTIBLE 45
844 16 125 INFECTED 47
845 76 135 SUSCEPTIBLE 46
846 3 7 INFECTED 46
847 85 107 IMMUNE 46
848 45 12 INFECTED 46
849 54 35 SUSCEPTIBLE 47
850 22 15 IMMUNE 47
851 70 10 INFECTED 48
852 91 69 IMMUNE 46
853 89 51 IMMUNE 45
854 10 141 IMMUNE 47
855 52 72 SUSCEPTIBLE 47
856 68 136 SUSCEPTIBLE 47
857 9 148 INFECTED 46
858 12 65 INFECTED 47
859 30 99 SUSCEPTIBLE 45
860 50 134 INFECTED 48
861 94 76 INFECTED 48
862 3 147 SUSCEPTIBLE 47
863 62 84 INFECTED 48
864 40 69 INFECTED 47
865 15 119 IMMUNE 46
866 43 26 INFECTED 46
867 97 23 IMMUNE 47
868 51 119 INFECTED 47
869 70 135 INFECTED 46
870 61 19 INFECTED 48
871 20 15 INFECTED 46
872 17 35 SUSCEPTIBLE 46
873 11 134 INFECTED 48
874 53 101 INFECTED 48
875 85 68 INFECTED 48
876 69 30 INFECTED 46
877 42 28 INFECTED 46
878 81 14 INFECTED 47
879 73 68 INFECTED 47
880 87 90 INFECTED 48
881 37 144 INFECTED 47
882 77 17 INFECTED 46
883 93 39 INFECTED 49
884 72 78 INFECTED 47
885 73 41 INFECTED 47
886 66 147 IMMUNE 46
887 75 1 IMMUNE 46
888 91 46 INFECTED 46
889 59 75 INFECTED 48
890 76 134 INFECTED 47
891 41 92 IMMUNE 48
892 39 92 INFECTED 46
893 23 85 INFECTED 46
894 15 148 INFECTED 47
895 22 146 SUSCEPTIBLE 48
896 9 88 INFECTED 46
897 97 35 INFECTED 49
898 17 33 INFECTED 47
899 29 148 SUSCEPTIBLE 47
900 52 10 INFECTED 47
901 75 62 SUSCEPTIBLE 47
902 36 24 INFECTED 45
903 78 53 INFECTED 46
904 88 120 INFECTED 46
905 65 43 INFECTED 45
906 0 46 INFECTED 46
907 56 103 INFECTED 48
908 64 116 IMMUNE 47
909 74 97 IMMUNE 47
910 96 86 SUSCEPTIBLE 47
911 55 68 INFECTED 48
912 73 28 INFECTED 46
913 20 76 INFECTED 47
914 87 91 INFECTED 47
915 42 132 INFECTED 47
916 28 119 INFECTED 45
917 81 56 INFECTED 48
918 45 30 IMMUNE 46
919 12 26 IMMUNE 46
920 42 43 INFECTED 48
921 63 106 INFECTED 47
922 21 104 INFECTED 46
923 60 125 INFECTED 47
924 96 110 IMMUNE 47
