id x y status inf_cout
219 163 42 SUSCEPTIBLE 48
220 139 72 IMMUNE 47
221 176 57 IMMUNE 48
222 173 82 INFECTED 47
223 25 74 INFECTED 49
224 146 86 INFECTED 48
225 243 47 INFECTED 48
226 36 40 INFECTED 48
227 87 77 IMMUNE 47
228 169 58 INFECTED 48
229 23 54 INFECTED 49
230 29 56 SUSCEPTIBLE 48
231 89 91 INFECTED 49
232 242 69 INFECTED 48
233 157 43 SUSCEPTIBLE 47
234 129 34 INFECTED 48
235 71 16 INFECTED 49
236 44 25 INFECTED 49
237 185 8 INFECTED 48
238 32 26 INFECTED 49
239 84 35 IMMUNE 48
240 173 63 INFECTED 48
241 102 82 INFECTED 49
242 117 86 INFECTED 48
243 173 59 INFECTED 48
244 10 27 INFECTED 49
245 229 18 INFECTED 48
246 155 42 SUSCEPTIBLE 49
247 182 48 INFECTED 49
248 32 40 INFECTED 48
249 225 89 INFECTED 49
250 83 3 INFECTED 48
251 109 93 SUSCEPTIBLE 48
252 239 0 IMMUNE 48
253 244 20 IMMUNE 48
254 113 30 INFECTED 48
255 169 15 INFECTED 49
256 79 48 IMMUNE 48
257 55 68 IMMUNE 48
258 225 76 INFECTED 48
259 188 60 INFECTED 48
260 69 89 INFECTED 48
261 54 57 INFECTED 49
262 109 57 INFECTED 49
263 208 56 IMMUNE 48
264 139 97 IMMUNE 47
265 123 97 INFECTED 49
266 94 18 INFECTED 49
267 91 38 SUSCEPTIBLE 48
268 223 53 IMMUNE 47
269 118 78 INFECTED 49
270 112 37 INFECTED 49
271 128 74 INFECTED 49
272 165 88 INFECTED 48
273 125 4 SUSCEPTIBLE 48
274 210 61 INFECTED 48
275 237 39 INFECTED 49
276 69 46 INFECTED 49
277 71 48 SUSCEPTIBLE 48
278 121 12 INFECTED 49
279 65 77 IMMUNE 48
280 104 2 INFECTED 48
281 48 65 INFECTED 48
282 151 93 INFECTED 48
283 223 76 INFECTED 48
284 168 30 INFECTED 48
285 1 39 SUSCEPTIBLE 47
286 22 2 INFECTED 49
287 58 37 SUSCEPTIBLE 47
288 227 95 IMMUNE 49
289 118 78 INFECTED 49
290 82 28 INFECTED 49
291 238 98 INFECTED 49
292 41 19 INFECTED 49
293 166 38 INFECTED 49
294 101 91 INFECTED 50
295 26 51 INFECTED 49
296 30 81 INFECTED 48
297 202 41 INFECTED 48
298 34 80 IMMUNE 49
299 240 90 INFECTED 49
300 157 3 INFECTED 48
301 132 31 INFECTED 48
302 123 75 INFECTED 48
303 3 57 INFECTED 48
304 66 25 INFECTED 49
305 63 72 IMMUNE 49
306 21 14 INFECTED 47
307 223 85 INFECTED 50
308 81 63 INFECTED 49
309 206 12 SUSCEPTIBLE 47
310 96 46 INFECTED 47
311 92 42 INFECTED 48
312 247 8 INFECTED 48
313 121 52 INFECTED 48
314 43 26 INFECTED 48
315 115 60 INFECTED 48
316 44 7 INFECTED 48
317 126 95 IMMUNE 47
318 247 89 INFECTED 49
319 218 76 SUSCEPTIBLE 47
320 84 39 INFECTED 48
321 64 55 SUSCEPTIBLE 47
322 10 68 INFECTED 49
323 227 45 INFECTED 49
324 34 59 INFECTED 49
325 210 31 INFECTED 49
326 151 53 INFECTED 48
327 159 27 INFECTED 49
328 183 55 INFECTED 48
329 24 81 INFECTED 49
330 140 47 IMMUNE 48
331 248 28 INFECTED 49
332 213 74 SUSCEPTIBLE 48
333 148 87 INFECTED 49
334 230 19 INFECTED 49
335 19 7 INFECTED 49
336 109 1 IMMUNE 49
337 28 85 INFECTED 48
338 39 6 INFECTED 48
339 206 7 INFECTED 49
340 171 47 INFECTED 49
341 198 19 INFECTED 48
342 158 24 INFECTED 49
343 9 56 SUSCEPTIBLE 48
344 64 11 INFECTED 48
345 133 62 INFECTED 49
346 158 75 INFECTED 48
347 149 87 INFECTED 48
348 159 59 INFECTED 49
349 70 74 INFECTED 48
350 59 60 IMMUNE 48
351 235 91 SUSCEPTIBLE 48
352 86 42 INFECTED 49
353 61 18 IMMUNE 48
354 111 11 IMMUNE 48
355 241 72 INFECTED 49
356 72 93 INFECTED 49
357 15 49 SUSCEPTIBLE 48
358 115 1 INFECTED 48
359 148 33 INFECTED 48
360 182 19 INFECTED 47
361 67 9 SUSCEPTIBLE 47
362 165 18 INFECTED 49
363 123 65 INFECTED 49
364 69 21 INFECTED 49
365 207 50 INFECTED 49
366 18 63 INFECTED 49
367 83 22 INFECTED 48
368 167 81 IMMUNE 48
369 96 3 INFECTED 49
370 77 51 INFECTED 49
371 135 40 INFECTED 49
372 136 32 INFECTED 48
373 54 64 INFECTED 49
374 146 30 INFECTED 48
375 141 44 IMMUNE 48
376 35 90 INFECTED 48
377 41 94 INFECTED 48
378 210 35 INFECTED 48
379 183 88 INFECTED 49
380 104 12 INFECTED 49
381 206 57 INFECTED 49
382 132 87 INFECTED 47
383 66 35 INFECTED 48
384 30 83 INFECTED 49
385 167 96 INFECTED 48
386 208 61 INFECTED 48
387 67 50 INFECTED 48
388 191 6 INFECTED 48
389 52 53 INFECTED 48
390 40 55 SUSCEPTIBLE 48
391 239 27 SUSCEPTIBLE 49
392 175 42 SUSCEPTIBLE 48
393 178 51 INFECTED 49
394 229 60 INFECTED 48
395 35 89 INFECTED 48
396 35 93 SUSCEPTIBLE 48
397 79 88 INFECTED 49
398 162 67 INFECTED 49
399 71 46 IMMUNE 48
400 197 87 INFECTED 50
401 121 9 IMMUNE 49
402 199 2 IMMUNE 49
403 137 71 SUSCEPTIBLE 47
404 29 80 INFECTED 49
405 234 24 IMMUNE 47
406 34 69 INFECTED 49
407 47 10 INFECTED 49
408 60 8 SUSCEPTIBLE 48
409 160 13 IMMUNE 47
410 207 35 INFECTED 48
411 196 10 INFECTED 47
412 225 9 IMMUNE 48
413 162 32 SUSCEPTIBLE 47
414 199 76 INFECTED 49
415 31 77 INFECTED 49
416 127 36 SUSCEPTIBLE 48
417 210 40 SUSCEPTIBLE 48
418 233 22 INFECTED 49
419 19 33 IMMUNE 48
420 21 97 INFECTED 47
421 232 3 INFECTED 49
422 150 56 SUSCEPTIBLE 47
423 113 32 IMMUNE 48
424 215 25 IMMUNE 48
425 15 78 IMMUNE 48
426 27 50 INFECTED 49
427 246 82 INFECTED 48
428 181 89 INFECTED 48
429 210 57 INFECTED 48
430 214 77 INFECTED 48
431 0 16 INFECTED 48
432 204 73 SUSCEPTIBLE 47
433 232 62 SUSCEPTIBLE 48
434 208 29 INFECTED 49
435 42 79 SUSCEPTIBLE 47
436 78 34 INFECTED 48
437 189 52 INFECTED 49
438 215 56 SUSCEPTIBLE 48
439 121 21 INFECTED 49
440 111 58 INFECTED 50
441 95 59 SUSCEPTIBLE 48
442 34 35 INFECTED 48
443 182 90 INFECTED 49
444 21 58 SUSCEPTIBLE 48
445 108 27 INFECTED 48
446 5 92 INFECTED 48
447 151 19 INFECTED 48
448 158 63 INFECTED 49
449 45 47 INFECTED 48
450 249 60 INFECTED 49
451 168 68 INFECTED 49
452 228 10 SUSCEPTIBLE 48
453 146 96 INFECTED 48
454 141 84 INFECTED 48
455 187 91 SUSCEPTIBLE 48
456 203 1 INFECTED 49
457 55 82 INFECTED 48
458 159 67 IMMUNE 48
459 133 92 INFECTED 49
460 140 57 SUSCEPTIBLE 49
461 199 71 INFECTED 48
462 160 24 IMMUNE 49
463 70 63 INFECTED 48
464 166 90 INFECTED 47
465 141 23 INFECTED 49
466 115 23 INFECTED 48
467 212 69 INFECTED 48
468 100 90 INFECTED 49
469 0 56 IMMUNE 47
470 99 97 INFECTED 49
471 139 79 SUSCEPTIBLE 48
472 99 51 INFECTED 48
473 219 74 INFECTED 49
474 158 48 INFECTED 50
475 47 59 IMMUNE 49
476 179 25 INFECTED 48
477 11 72 SUSCEPTIBLE 48
478 105 63 INFECTED 49
479 208 8 IMMUNE 47
480 240 0 INFECTED 48
481 76 32 INFECTED 49
482 103 65 IMMUNE 48
483 191 76 INFECTED 49
484 126 6 INFECTED 49
485 162 63 INFECTED 49
486 100 71 INFECTED 49
487 60 31 IMMUNE 49
488 217 48 INFECTED 48
489 118 51 INFECTED 48
490 149 91 INFECTED 48
491 161 15 INFECTED 48
492 236 64 INFECTED 48
493 172 68 SUSCEPTIBLE 49
494 174 59 INFECTED 48
495 226 68 INFECTED 49
496 43 86 INFECTED 48
497 38 80 INFECTED 48
498 8 2 SUSCEPTIBLE 47
499 64 32 INFECTED 49
500 13 8 INFECTED 48
501 152 47 SUSCEPTIBLE 47
502 22 2 INFECTED 49
503 47 28 INFECTED 48
504 4 98 INFECTED 48
505 120 74 SUSCEPTIBLE 47
506 117 83 SUSCEPTIBLE 49
507 160 68 IMMUNE 48
508 115 46 INFECTED 49
509 184 44 INFECTED 49
510 149 39 INFECTED 48
511 55 29 INFECTED 48
512 8 43 INFECTED 49
513 125 75 INFECTED 49
514 18 3 IMMUNE 48
515 46 2 SUSCEPTIBLE 49
516 246 26 INFECTED 48
517 172 9 INFECTED 48
518 48 16 INFECTED 47
519 204 73 INFECTED 48
520 195 40 INFECTED 49
521 148 31 IMMUNE 48
522 227 50 IMMUNE 49
523 0 67 IMMUNE 46
524 221 58 IMMUNE 48
525 27 18 INFECTED 48
526 159 77 INFECTED 49
527 66 64 INFECTED 50
528 5 41 INFECTED 48
529 196 17 IMMUNE 49
530 113 65 INFECTED 49
531 18 29 INFECTED 48
532 40 90 INFECTED 47
533 7 77 INFECTED 49
534 141 98 INFECTED 49
535 173 33 INFECTED 48
536 94 59 INFECTED 49
537 177 49 IMMUNE 48
538 118 9 INFECTED 49
539 231 18 IMMUNE 48
540 23 34 INFECTED 48
541 42 79 INFECTED 49
542 90 74 INFECTED 48
543 200 70 IMMUNE 47
544 55 67 INFECTED 49
545 110 57 INFECTED 49
546 68 75 INFECTED 49
547 190 43 INFECTED 49
548 3 64 IMMUNE 47
549 243 83 INFECTED 48
550 216 4 INFECTED 48
551 190 34 INFECTED 49
552 47 26 IMMUNE 49
553 199 38 SUSCEPTIBLE 48
554 80 50 IMMUNE 49
555 150 77 INFECTED 48
556 164 40 INFECTED 48
557 214 61 INFECTED 49
558 44 37 INFECTED 49
559 162 9 INFECTED 48
560 13 86 INFECTED 48
561 178 34 IMMUNE 48
562 180 56 INFECTED 49
563 224 20 IMMUNE 48
564 190 63 SUSCEPTIBLE 48
565 125 15 SUSCEPTIBLE 48
566 128 60 INFECTED 49
567 242 89 INFECTED 49
568 85 48 INFECTED 48
569 244 44 INFECTED 49
570 37 6 SUSCEPTIBLE 48
571 210 45 IMMUNE 47
572 119 5 SUSCEPTIBLE 48
573 241 65 INFECTED 48
574 12 28 INFECTED 49
575 110 31 INFECTED 48
576 149 84 INFECTED 49
577 129 48 IMMUNE 48
578 147 56 INFECTED 49
579 213 47 INFECTED 49
580 165 27 INFECTED 49
581 59 1 IMMUNE 48
582 39 74 INFECTED 48
583 52 64 INFECTED 49
584 52 11 INFECTED 48
585 77 12 SUSCEPTIBLE 47
586 50 70 INFECTED 48
587 57 21 IMMUNE 48
588 96 75 INFECTED 48
589 237 42 INFECTED 49
590 210 78 INFECTED 48
591 2 87 INFECTED 48
592 96 72 SUSCEPTIBLE 47
593 14 91 INFECTED 48
594 70 10 SUSCEPTIBLE 47
595 77 2 INFECTED 49
596 170 58 INFECTED 48
597 184 14 IMMUNE 47
598 134 96 INFECTED 48
599 37 86 INFECTED 49
600 244 25 SUSCEPTIBLE 48
601 65 31 INFECTED 48
602 56 23 INFECTED 49
603 133 6 SUSCEPTIBLE 49
604 29 68 INFECTED 48
605 68 34 IMMUNE 48
606 171 85 INFECTED 48
607 248 90 SUSCEPTIBLE 48
608 136 32 SUSCEPTIBLE 47
609 195 57 INFECTED 48
610 109 25 INFECTED 49
611 71 85 INFECTED 48
612 226 52 INFECTED 48
613 184 12 INFECTED 49
614 235 52 IMMUNE 47
615 73 90 INFECTED 47
616 229 65 INFECTED 49
617 227 82 INFECTED 49
618 212 14 INFECTED 49
619 152 1 INFECTED 48
620 69 32 IMMUNE 48
621 247 34 INFECTED 49
622 123 12 IMMUNE 48
623 116 98 INFECTED 49
624 164 36 INFECTED 49
625 59 96 INFECTED 49
626 170 58 SUSCEPTIBLE 48
627 58 96 INFECTED 48
628 75 97 INFECTED 49
629 214 11 INFECTED 48
630 62 26 INFECTED 49
631 42 51 INFECTED 48
632 112 63 SUSCEPTIBLE 47
633 82 67 SUSCEPTIBLE 48
634 212 49 SUSCEPTIBLE 48
635 43 59 INFECTED 48
636 96 79 INFECTED 48
637 172 25 IMMUNE 49
638 195 53 INFECTED 49
639 164 65 INFECTED 49
640 103 23 INFECTED 49
641 217 95 INFECTED 48
642 70 35 INFECTED 49
643 89 65 INFECTED 48
644 225 21 INFECTED 47
645 14 27 INFECTED 48
646 241 71 INFECTED 49
647 128 55 INFECTED 48
648 244 18 INFECTED 49
649 115 21 INFECTED 48
650 172 83 INFECTED 49
651 147 93 INFECTED 48
652 53 11 INFECTED 47
653 24 54 INFECTED 47
654 167 44 INFECTED 49
655 51 9 SUSCEPTIBLE 48
656 58 20 INFECTED 49
657 14 87 INFECTED 49
658 74 45 INFECTED 49
659 46 1 INFECTED 48
660 121 67 IMMUNE 48
661 14 92 INFECTED 48
662 153 80 INFECTED 49
663 240 54 IMMUNE 48
664 66 87 SUSCEPTIBLE 48
665 135 51 INFECTED 49
666 240 25 INFECTED 47
667 218 10 INFECTED 48
668 1 16 INFECTED 47
669 234 20 IMMUNE 49
670 78 50 SUSCEPTIBLE 47
671 240 79 IMMUNE 48
672 194 37 IMMUNE 47
673 165 41 INFECTED 49
674 6 18 INFECTED 48
675 121 81 INFECTED 49
676 244 22 INFECTED 48
677 31 45 INFECTED 49
678 7 32 INFECTED 48
679 48 57 SUSCEPTIBLE 48
680 72 82 INFECTED 48
681 204 91 INFECTED 48
682 225 83 INFECTED 48
683 33 32 IMMUNE 48
684 232 62 IMMUNE 48
685 212 21 INFECTED 49
686 239 98 SUSCEPTIBLE 48
687 124 4 INFECTED 48
688 160 76 INFECTED 49
689 221 1 INFECTED 49
690 138 77 INFECTED 47
691 26 59 INFECTED 48
692 200 34 IMMUNE 48
693 131 12 INFECTED 48
694 97 40 INFECTED 49
695 14 52 INFECTED 49
696 33 18 IMMUNE 48
697 190 20 SUSCEPTIBLE 48
698 7 95 INFECTED 49
699 159 40 IMMUNE 48
700 113 17 INFECTED 48
701 131 62 INFECTED 47
702 103 79 INFECTED 48
703 15 25 IMMUNE 48
704 170 80 INFECTED 49
705 66 71 INFECTED 49
706 248 70 SUSCEPTIBLE 49
707 149 34 INFECTED 48
708 99 87 INFECTED 47
709 85 18 INFECTED 49
710 59 32 IMMUNE 49
711 184 45 IMMUNE 48
712 157 2 SUSCEPTIBLE 48
713 146 25 IMMUNE 47
714 170 25 SUSCEPTIBLE 47
715 65 94 INFECTED 47
716 35 87 INFECTED 48
717 189 79 INFECTED 48
718 219 54 INFECTED 49
719 95 92 INFECTED 48
720 185 89 INFECTED 49
721 216 43 IMMUNE 48
722 138 26 INFECTED 48
723 50 44 IMMUNE 48
724 225 12 INFECTED 49
725 97 53 INFECTED 48
726 142 20 IMMUNE 48
727 74 39 INFECTED 49
728 50 17 INFECTED 48
729 93 2 INFECTED 49
730 224 32 IMMUNE 47
731 104 31 INFECTED 49
732 54 41 SUSCEPTIBLE 48
733 66 76 SUSCEPTIBLE 48
734 65 34 INFECTED 49
735 122 66 INFECTED 49
736 69 16 SUSCEPTIBLE 48
737 194 52 INFECTED 49
738 105 78 IMMUNE 48
739 187 67 INFECTED 48
740 103 3 INFECTED 48
741 175 34 INFECTED 49
742 128 58 INFECTED 49
743 16 61 INFECTED 49
744 175 33 INFECTED 48
745 53 47 SUSCEPTIBLE 48
746 223 15 IMMUNE 47
747 180 75 INFECTED 48
748 20 26 INFECTED 48
749 138 41 SUSCEPTIBLE 47
750 131 85 INFECTED 49
751 161 23 INFECTED 50
752 17 29 INFECTED 49
753 112 76 INFECTED 48
754 22 27 INFECTED 49
755 146 69 INFECTED 48
756 7 40 INFECTED 49
757 139 14 IMMUNE 48
758 121 88 SUSCEPTIBLE 48
759 66 4 INFECTED 50
760 14 77 INFECTED 48
761 48 89 INFECTED 48
762 134 37 IMMUNE 49
763 196 18 INFECTED 48
764 205 54 IMMUNE 47
765 26 91 SUSCEPTIBLE 48
766 169 61 IMMUNE 48
767 23 74 INFECTED 48
768 28 32 SUSCEPTIBLE 48
769 69 57 IMMUNE 48
770 5 31 IMMUNE 48
771 62 19 INFECTED 49
772 133 1 INFECTED 49
773 163 88 IMMUNE 48
774 172 97 SUSCEPTIBLE 48
775 101 70 SUSCEPTIBLE 48
776 50 47 INFECTED 49
777 119 24 INFECTED 49
778 97 45 INFECTED 48
779 107 3 INFECTED 48
780 184 38 IMMUNE 49
781 113 20 IMMUNE 48
782 206 39 INFECTED 48
783 139 5 SUSCEPTIBLE 48
784 67 52 IMMUNE 48
785 242 50 SUSCEPTIBLE 48
786 133 92 SUSCEPTIBLE 48
787 202 57 INFECTED 48
788 98 22 INFECTED 48
789 191 24 INFECTED 48
790 88 67 INFECTED 48
791 214 84 INFECTED 49
792 202 77 IMMUNE 48
793 84 23 INFECTED 49
794 64 34 INFECTED 49
795 115 30 IMMUNE 48
796 60 17 IMMUNE 48
797 155 88 INFECTED 49
798 34 87 INFECTED 49
799 239 41 INFECTED 49
800 123 14 SUSCEPTIBLE 48
801 117 72 SUSCEPTIBLE 49
802 143 62 INFECTED 48
803 146 72 INFECTED 47
804 147 27 INFECTED 49
805 117 76 INFECTED 48
806 214 80 INFECTED 48
807 71 49 IMMUNE 48
808 185 93 IMMUNE 49
809 229 61 SUSCEPTIBLE 48
810 219 17 INFECTED 47
811 161 89 INFECTED 49
812 187 95 INFECTED 49
813 245 61 INFECTED 47
814 147 81 IMMUNE 47
815 63 15 INFECTED 48
816 157 3 INFECTED 48
817 165 13 SUSCEPTIBLE 48
818 139 80 INFECTED 49
819 25 49 IMMUNE 47
820 181 83 INFECTED 48
821 151 91 INFECTED 48
822 11 78 INFECTED 49
823 70 32 INFECTED 47
824 160 26 INFECTED 48
825 243 44 SUSCEPTIBLE 47
826 162 9 INFECTED 49
827 206 68 INFECTED 49
828 68 14 INFECTED 48
829 70 96 INFECTED 48
830 41 80 INFECTED 49
831 35 41 SUSCEPTIBLE 48
832 15 80 INFECTED 49
833 60 8 INFECTED 48
834 103 51 INFECTED 49
835 99 7 INFECTED 49
836 121 17 INFECTED 48
837 26 0 INFECTED 48
838 114 1 INFECTED 48
839 135 35 SUSCEPTIBLE 47
840 216 0 INFECTED 48
841 171 87 INFECTED 49
842 234 73 IMMUNE 48
843 10 49 INFECTED 48
844 1 16 INFECTED 48
845 191 62 INFECTED 48
846 147 8 INFECTED 49
847 187 71 INFECTED 49
848 141 23 INFECTED 48
849 206 33 INFECTED 48
850 126 89 INFECTED 47
851 193 47 INFECTED 49
852 179 73 SUSCEPTIBLE 48
853 237 42 INFECTED 47
854 189 27 INFECTED 48
855 217 9 INFECTED 49
856 28 51 INFECTED 48
857 116 25 INFECTED 49
858 89 69 INFECTED 48
859 8 53 INFECTED 48
860 177 26 INFECTED 48
861 98 24 INFECTED 49
862 142 84 INFECTED 49
863 84 95 INFECTED 49
864 211 91 IMMUNE 48
865 203 49 INFECTED 48
866 230 36 IMMUNE 48
867 181 21 SUSCEPTIBLE 49
868 46 48 SUSCEPTIBLE 48
869 154 15 INFECTED 49
870 186 46 INFECTED 49
871 19 44 IMMUNE 48
872 62 45 INFECTED 49
873 104 82 INFECTED 48
874 238 79 INFECTED 48
875 140 23 INFECTED 49
876 222 85 INFECTED 49
877 13 91 INFECTED 48
878 238 16 INFECTED 48
879 62 24 INFECTED 48
880 148 60 INFECTED 48
881 231 47 SUSCEPTIBLE 48
882 111 85 INFECTED 49
883 192 94 INFECTED 48
884 129 24 INFECTED 49
885 122 54 INFECTED 49
886 225 76 INFECTED 48
887 181 59 INFECTED 48
888 180 40 INFECTED 48
889 207 88 INFECTED 49
890 87 15 SUSCEPTIBLE 48
891 44 96 INFECTED 48
892 94 90 INFECTED 49
893 152 23 IMMUNE 49
894 97 74 IMMUNE 47
895 236 23 INFECTED 48
896 80 29 IMMUNE 48
897 95 16 INFECTED 48
898 169 73 INFECTED 48
899 8 52 IMMUNE 48
900 7 7 INFECTED 47
901 179 22 IMMUNE 49
902 116 34 IMMUNE 48
903 67 91 INFECTED 47
904 5 59 INFECTED 49
905 1 13 INFECTED 48
906 177 2 INFECTED 49
907 190 42 INFECTED 49
908 167 27 SUSCEPTIBLE 48
909 199 29 IMMUNE 48
910 92 73 SUSCEPTIBLE 48
911 173 72 SUSCEPTIBLE 49
912 162 29 INFECTED 49
913 188 5 SUSCEPTIBLE 49
914 242 88 INFECTED 49
915 216 59 INFECTED 49
916 95 76 INFECTED 48
917 202 41 INFECTED 49
918 190 1 INFECTED 48
919 188 39 INFECTED 48
920 55 79 INFECTED 49
921 73 0 INFECTED 47
922 243 6 INFECTED 49
923 221 11 INFECTED 48
924 31 96 INFECTED 49
925 55 80 INFECTED 49
926 143 97 INFECTED 48
